userID,username,ranking
228,Narrovv,Grandmaster
229,MomoVeliaDeviluk,Grandmaster
230,FearDrug,Grandmaster
231,Vinmorr,Grandmaster
232,DCT01,Grandmaster
233,eh sad life,Grandmaster
234,Fonsito,Grandmaster
235,Gasman Francesco,Grandmaster
236,lykku,Grandmaster
237,InvincibleVayne,Grandmaster
238,Groni,Grandmaster
239,VaasanDariuspala,Grandmaster
240,Agirdi ko ziuri,Grandmaster
241,Bel,Grandmaster
242,KAGHM,Grandmaster
243,IzyQ es,Grandmaster
244,TitusTheRomaboo,Grandmaster
245,Shenfa,Grandmaster
246,LF gore sites,Grandmaster
247,Laura Brehm,Grandmaster
248,badcrit,Grandmaster
249,KalvinKenny,Grandmaster
250,Here ls Johnny,Grandmaster
251,snowghost,Grandmaster
252,Borówka12,Grandmaster
253,FallKnight,Grandmaster
254,Déjvos,Grandmaster
255,Flanker404,Grandmaster
256,Gokorion,Grandmaster
257,ÍDDQD,Grandmaster
258,skassy,Grandmaster
259,Pikasika,Grandmaster
260,Kiddie,Grandmaster
261,shake csx,Grandmaster
262,TBL Blade Dancer,Grandmaster
263,GlGACHAD,Grandmaster
264,Νur,Grandmaster
265,Skiperpol,Grandmaster
266,LimTheDestructor,Grandmaster
267,Dadinho,Grandmaster
268,TUROP1TAS,Grandmaster
269,peekAboooo,Grandmaster
270,Punman,Grandmaster
271,straka mid,Grandmaster
272,Miami Ultras,Grandmaster
273,CRY Petipino,Grandmaster
274,Kotek Promyczek,Grandmaster
275,T3thegod,Grandmaster
276,Haleyxox,Grandmaster
277,CroNus007,Grandmaster
278,Želé Na Párnu,Grandmaster
279,Thicc Gwen,Grandmaster
280,Alonso,Grandmaster
281,FifokoCZ,Grandmaster
282,Leiro,Grandmaster
283,HAHHAHAHAHAHAHA,Grandmaster
284,CSP Fredy,Grandmaster
285,DajosQ,Grandmaster
286,13MT,Grandmaster
287,UY SKUTY,Grandmaster
288,Pożeracz8009008,Grandmaster
289,BeautyAndABeast,Grandmaster
290,catboy veigar,Grandmaster
291,Calert,Grandmaster
292,m5 1shot,Grandmaster
293,Omorí,Grandmaster
294,Radular,Grandmaster
295,Challenger12345,Grandmaster
296,Cap0famiglia,Grandmaster
297,Revray Aries,Grandmaster
298,Hi im Steve 69,Grandmaster
299,lamore della mia,Grandmaster
300,Shadowest,Grandmaster
