,gameId,gameDuration,gameVersion,platformId,season,winner,1st_baron,1st_dragon,1st_inhibitor,1st_riftHerald,1st_tower,t1_baron_kills,t1_champ_kills,t1_dragon_kills,t1_inhibitor_kills,t1_riftHerald_kills,t1_tower_kills,t1_team_assists,t1_team_gold_earn,t1_team_gold_spen,t1_team_kda,t2_baron_kills,t2_champ_kills,t2_dragon_kills,t2_inhibitor_kills,t2_riftHerald_kills,t2_tower_kills,t2_team_assists,t2_team_gold_earn,t2_team_gold_spen,t2_team_kda
557,2902339103,1413467,11.16.390.1945,EUN1,11,1,0,1,1,1,1,0,27,3,3,1,11,27,47234,41685,3.176470588235294,0,17,0,0,0,0,24,37966,35860,1.5185185185185186
558,2902327287,1192256,11.16.390.1945,EUN1,11,1,0,2,1,1,1,0,22,1,1,2,9,13,41985,33433,3.5,0,10,1,0,0,1,10,29756,26950,0.9090909090909091
559,2881321660,1779690,11.14.385.9967,EUN1,11,2,2,1,2,2,2,0,25,2,0,0,0,35,49122,46625,1.25,1,48,2,1,1,8,65,65705,57485,4.52
560,2881192633,1306177,11.14.385.9967,EUN1,11,1,0,1,1,1,1,0,31,3,1,2,5,37,47148,41675,3.4,0,20,0,0,0,1,24,37930,34500,1.4193548387096775
561,2959978830,1897,11.21.403.3002,EUN1,11,1,1,2,1,2,2,1,62,2,2,0,8,87,79692,73650,3.725,0,40,3,0,2,3,64,60268,56675,1.6774193548387097
562,2959895883,1406,11.21.403.3002,EUN1,11,2,2,2,2,2,2,0,12,0,0,0,1,10,39475,38300,0.7586206896551724,1,29,4,1,2,7,47,50626,43120,6.333333333333333
563,2774660074,1657960,11.6.365.1420,EUN1,11,2,0,1,2,2,2,0,20,2,0,1,2,26,43954,41400,1.1219512195121952,0,41,2,2,1,7,64,56863,48900,5.25
564,2757614274,2492261,11.5.361.3108,EUN1,11,1,1,2,1,1,2,1,57,4,1,1,10,69,84451,73458,2.6808510638297873,0,47,2,0,0,6,51,74921,70700,1.719298245614035
565,2939769601,1496871,11.19.398.9466,EUN1,11,2,0,2,2,2,2,0,20,1,0,0,0,23,39421,36975,1.2647058823529411,0,34,2,1,1,7,46,49904,43285,4.0
566,2930716046,2074431,11.18.395.7538,EUN1,11,1,2,1,1,2,1,0,47,4,1,0,8,48,72550,66235,2.317073170731707,2,41,1,0,1,5,55,67828,65075,2.0425531914893615
