,gameId,gameDuration,gameVersion,platformId,season,winner,1st_baron,1st_dragon,1st_inhibitor,1st_riftHerald,1st_tower,t1_baron_kills,t1_champ_kills,t1_dragon_kills,t1_inhibitor_kills,t1_riftHerald_kills,t1_tower_kills,t1_team_assists,t1_team_gold_earn,t1_team_gold_spen,t1_team_kda,t2_baron_kills,t2_champ_kills,t2_dragon_kills,t2_inhibitor_kills,t2_riftHerald_kills,t2_tower_kills,t2_team_assists,t2_team_gold_earn,t2_team_gold_spen,t2_team_kda
0,2947163922,1247,11.20.400.7328,EUN1,11,1,0,2,1,1,1,0,36,2,1,1,6,60,45299,36110,4.571428571428571,0,21,1,0,0,1,16,36888,35325,1.0277777777777777
1,2956011375,1789,11.21.403.3002,EUN1,11,2,1,1,2,0,2,1,30,2,0,0,6,39,59336,57708,1.6428571428571428,0,42,1,2,0,9,56,63609,54530,3.2666666666666666
2,2953636673,1626,11.20.400.7328,EUN1,11,1,1,1,1,1,1,1,31,4,2,1,9,49,52659,42625,4.444444444444445,0,18,0,0,0,2,17,41809,40320,1.1290322580645162
3,2961916410,3161,11.21.403.3002,EUN1,11,1,1,2,2,1,2,2,93,5,2,1,10,99,106772,82460,3.0476190476190474,0,63,3,1,0,6,73,92336,86925,1.4623655913978495
4,2951441916,1386,11.20.400.7328,EUN1,11,1,0,1,1,0,1,0,39,2,2,0,10,41,50653,45785,5.0,0,16,0,0,0,1,12,32634,29093,0.717948717948718
5,2946289344,1647,11.20.400.7328,EUN1,11,1,1,1,0,2,2,1,29,3,0,0,4,60,53695,49435,3.423076923076923,0,26,1,0,2,5,22,46910,44535,1.6551724137931034
6,2928403237,1979429,11.18.395.7538,EUN1,11,2,2,2,2,2,2,0,38,1,0,0,2,63,66507,64605,2.148936170212766,1,47,4,5,1,11,57,72608,68420,2.736842105263158
7,2938009467,1578482,11.19.398.9466,EUN1,11,2,1,2,2,0,2,1,23,0,0,0,2,27,47614,45785,1.6129032258064515,0,31,3,1,0,8,59,54253,47285,3.9130434782608696
8,2938007270,1447157,11.19.398.9466,EUN1,11,1,1,1,1,1,1,1,29,2,1,1,9,39,46795,40280,5.666666666666667,0,12,1,0,0,0,13,36224,34400,0.8620689655172413
9,2966590912,1917,11.22.406.3587,EUN1,11,2,2,2,2,2,2,0,29,1,0,0,2,60,58106,54125,2.282051282051282,1,39,3,2,1,10,62,66248,59958,3.4827586206896552
10,2964318413,1609,11.21.403.3002,EUN1,11,2,0,2,2,2,2,0,24,0,0,0,2,17,44135,43955,1.2058823529411764,0,34,3,2,1,9,35,55595,48628,2.875
11,2966844287,996,11.22.406.3587,EUN1,11,1,0,2,0,2,1,0,24,1,0,0,3,15,32511,25600,3.0,0,13,1,0,1,0,10,25357,21525,0.9583333333333334
12,2966878530,1750,11.22.406.3587,EUN1,11,2,0,2,2,0,2,0,16,1,0,0,1,31,45003,43350,1.2702702702702702,0,37,3,2,0,9,52,55706,50585,5.5625
13,2963523202,1830,11.21.403.3002,EUN1,11,2,2,1,2,2,2,0,38,2,0,1,3,56,57689,54435,2.611111111111111,1,36,2,3,1,11,49,64447,58843,2.236842105263158
14,2962203104,1505,11.21.403.3002,EUN1,11,2,2,1,2,2,1,0,16,2,0,1,2,17,41229,38650,0.9166666666666666,1,36,2,2,1,9,66,53679,45450,6.375
15,2923373566,2033324,11.17.394.4489,EUN1,11,1,0,2,1,2,2,0,49,4,2,0,10,86,67214,60050,6.136363636363637,0,22,1,0,2,7,20,58541,55275,0.8571428571428571
16,2923330890,1698381,11.17.394.4489,EUN1,11,1,0,1,1,1,1,0,40,4,1,1,8,30,59008,52875,2.1875,0,32,0,0,0,2,27,50420,52310,1.475
