,gameId,gameDuration,gameVersion,platformId,season,winner,1st_baron,1st_dragon,1st_inhibitor,1st_riftHerald,1st_tower,t1_baron_kills,t1_champ_kills,t1_dragon_kills,t1_inhibitor_kills,t1_riftHerald_kills,t1_tower_kills,t1_team_assists,t1_team_gold_earn,t1_team_gold_spen,t1_team_kda,t2_baron_kills,t2_champ_kills,t2_dragon_kills,t2_inhibitor_kills,t2_riftHerald_kills,t2_tower_kills,t2_team_assists,t2_team_gold_earn,t2_team_gold_spen,t2_team_kda
0,4040476762,2098269,11.18.395.7538,NA1,11,1,1,2,1,2,2,2,31,2,3,0,11,63,65384,61385,4.947368421052632,0,19,3,0,1,5,25,58117,55675,1.4193548387096775
1,4040473077,1959993,11.18.395.7538,NA1,11,1,1,2,2,2,2,2,34,3,1,0,7,48,59819,54785,4.1,0,20,2,1,2,7,21,54008,50208,1.2058823529411764
2,3744101198,1585558,11.1.352.5559,NA1,11,1,0,1,1,2,1,0,43,4,3,0,11,40,57882,52475,2.9642857142857144,0,28,0,0,1,0,28,46252,44205,1.302325581395349
3,3744046561,1537824,11.1.352.5559,NA1,11,2,0,2,2,2,1,0,17,0,0,0,2,27,43961,41845,1.1,0,40,4,1,1,7,68,52480,46645,6.352941176470588
4,4088696370,1476,11.21.403.3002,NA1,11,2,2,2,0,2,2,0,10,1,0,0,1,7,34685,31410,0.7083333333333334,1,24,3,0,1,4,32,45696,38825,5.6
5,4088664052,1264,11.21.403.3002,NA1,11,2,0,2,0,1,2,0,7,0,0,1,1,13,30230,26775,1.4285714285714286,0,14,3,0,0,5,15,38375,34845,4.142857142857143
6,4092768440,2078,11.22.406.3587,NA1,11,2,2,2,2,2,2,0,37,2,0,0,3,54,65467,61215,2.2195121951219514,2,41,3,3,1,9,45,71214,85350,2.324324324324324
7,4092790115,1577,11.22.406.3587,NA1,11,2,2,2,2,2,2,0,14,0,0,0,3,12,44407,42235,0.7878787878787878,1,33,4,2,2,8,53,55878,45950,6.142857142857143
8,4025052100,2329305,11.17.394.4489,NA1,11,1,1,2,1,1,2,2,53,2,1,1,7,84,80634,75700,3.1136363636363638,0,44,4,0,0,6,85,70407,65608,2.4339622641509435
9,4024896060,953076,11.17.394.4489,NA1,11,1,0,1,0,1,1,0,17,1,0,2,5,21,34706,30570,6.333333333333333,0,6,0,0,0,0,4,19898,17010,0.5882352941176471
10,3831908871,1445697,11.6.365.1420,NA1,11,1,0,1,1,2,1,0,39,3,2,0,9,53,53016,47425,6.133333333333334,0,15,0,0,1,1,26,39395,36400,1.0512820512820513
11,3829040987,1665136,11.5.361.3108,NA1,11,1,1,1,1,1,1,1,49,4,2,1,10,57,61813,53025,8.833333333333334,0,12,0,0,0,4,13,44327,42350,0.5102040816326531
12,4093105696,1902,11.22.406.3587,NA1,11,1,0,2,1,2,1,0,39,2,1,0,7,40,63439,57675,2.323529411764706,0,34,2,0,2,2,47,56460,55520,2.076923076923077
13,4093091383,2252,11.22.406.3587,NA1,11,2,2,1,2,2,2,0,36,2,0,1,6,46,69971,69370,1.9523809523809523,1,42,3,1,1,9,74,74138,67700,3.2222222222222223
14,4090497469,2118,11.22.406.3587,NA1,11,1,2,2,1,2,2,0,32,3,1,0,8,44,70065,66465,1.9487179487179487,1,39,2,0,2,5,52,71025,66690,2.84375
15,4090492809,1527,11.22.406.3587,NA1,11,2,2,2,2,0,2,0,31,1,0,0,0,29,47891,46755,1.25,1,48,3,3,0,11,46,63088,54250,3.032258064516129
16,4064215292,1617,11.20.400.7328,NA1,11,2,0,1,2,2,2,0,18,1,0,0,0,16,40172,38560,0.9714285714285714,0,35,2,3,2,11,32,55149,48905,3.7222222222222223
17,4064242135,971,11.20.400.7328,NA1,11,1,0,1,1,1,1,0,22,2,1,1,7,21,35835,31950,2.6875,0,16,0,0,0,0,14,28753,27160,1.3636363636363635
18,4013751962,1852185,11.16.390.1945,NA1,11,2,2,2,2,0,1,0,21,1,0,0,3,26,50292,47525,1.3428571428571427,1,35,3,2,0,10,52,60080,51375,4.142857142857143
19,4013636861,2071581,11.16.390.1945,NA1,11,2,2,2,2,1,2,0,35,1,0,1,0,51,61326,58425,1.5636363636363637,1,55,4,4,1,11,74,76221,70825,3.6857142857142855
20,4071676794,1838,11.20.400.7328,NA1,11,1,1,2,1,1,1,1,35,2,1,1,10,57,62089,59620,2.5555555555555554,0,36,2,0,1,2,66,59402,54100,2.914285714285714
21,3989325905,1767326,11.15.388.2387,NA1,11,2,0,2,2,2,2,0,34,1,0,0,1,43,52223,46865,1.6382978723404256,0,47,3,3,2,11,54,63034,61100,2.9705882352941178
22,4093016245,1655,11.22.406.3587,NA1,11,1,1,1,1,1,1,1,29,2,3,2,11,33,57216,55552,2.0,0,31,1,0,0,1,41,51656,50433,2.4827586206896552
23,4092923826,1357,11.22.406.3587,NA1,11,2,2,2,2,2,1,0,25,0,0,0,2,28,42167,39990,1.4324324324324325,1,37,3,2,2,9,45,54398,47968,3.28
24,3951209494,962504,11.12.379.4946,NA1,11,1,0,1,0,1,1,0,19,1,0,1,1,19,31590,26660,4.75,0,8,0,0,0,0,6,22807,20885,0.7368421052631579
25,3938460019,1713291,11.12.379.4946,NA1,11,1,0,1,0,2,1,0,41,2,0,0,5,35,54581,50375,3.3043478260869565,0,23,0,0,1,4,28,51990,53460,1.2439024390243902
26,3850292514,1236377,11.7.366.7612,NA1,11,1,0,1,1,1,1,0,29,3,2,1,9,38,42778,35075,11.166666666666666,0,6,0,0,0,0,5,26560,26250,0.3793103448275862
27,3848931392,1785772,11.7.366.7612,NA1,11,1,0,1,1,2,2,0,44,3,1,0,9,57,58369,45075,4.04,0,25,0,0,1,4,26,49455,45160,1.1590909090909092
28,4090590979,1784,11.22.406.3587,NA1,11,2,0,2,2,1,2,0,27,0,0,1,0,33,48559,50200,1.0909090909090908,0,55,4,4,0,11,70,65156,58300,4.62962962962963
29,4088889283,1283,11.21.403.3002,NA1,11,1,0,2,0,2,2,0,20,1,0,0,1,34,33339,27950,9.0,0,6,2,0,1,3,1,30444,26400,0.35
30,4085006145,1575,11.21.403.3002,NA1,11,1,1,2,1,1,1,1,28,2,1,1,7,32,52584,46110,3.3333333333333335,0,18,2,0,0,1,23,42433,40250,1.4642857142857142
31,4084971488,1750,11.21.403.3002,NA1,11,1,0,2,1,2,2,0,39,3,2,0,9,50,58197,50825,4.684210526315789,0,19,1,0,1,1,29,45989,43035,1.2307692307692308
32,4050023450,2213483,11.19.398.9466,NA1,11,1,1,2,1,1,1,1,55,2,2,1,10,70,72674,67330,4.032258064516129,0,31,3,0,1,1,49,59641,54935,1.4545454545454546
33,4036578226,2406635,11.17.394.4489,NA1,11,1,1,1,1,2,1,1,64,3,4,0,11,60,88452,80325,2.1379310344827585,0,58,3,0,2,3,80,77317,71110,2.15625
34,4076214509,3312,11.20.400.7328,NA1,11,1,2,1,2,2,2,1,57,7,2,0,9,99,105838,117090,3.3191489361702127,3,47,1,7,2,9,59,96315,96435,1.8596491228070176
35,4076138142,2134,11.20.400.7328,NA1,11,1,2,1,1,2,2,0,32,4,1,1,9,60,64242,56375,2.967741935483871,2,31,1,0,1,5,43,62842,60700,2.3125
36,4082389898,2210,11.21.403.3002,NA1,11,1,1,2,1,1,1,1,55,1,2,1,10,93,76649,71335,3.217391304347826,1,46,4,0,0,2,80,68493,65675,2.290909090909091
37,4082288645,1688,11.21.403.3002,NA1,11,2,2,2,2,1,1,0,34,1,0,2,5,47,54927,51510,2.53125,1,32,3,2,0,8,38,58537,49425,2.0588235294117645
38,4044321330,2758398,11.18.395.7538,NA1,11,2,1,2,1,1,1,2,50,3,3,1,9,79,93067,80395,2.3035714285714284,1,56,4,3,0,11,83,93346,85600,2.78
39,4044226477,2193335,11.18.395.7538,NA1,11,2,2,1,1,1,1,0,42,4,2,1,9,52,67367,62650,2.473684210526316,2,38,1,2,0,11,50,73454,67185,2.0952380952380953
40,4083881645,2361,11.21.403.3002,NA1,11,1,2,2,1,2,2,0,55,3,3,0,9,104,82374,80150,2.789473684210526,2,57,2,1,2,6,63,80615,78900,2.1818181818181817
41,4078114718,1634,11.21.403.3002,NA1,11,2,2,2,2,2,2,0,19,0,0,0,5,24,48283,45700,1.303030303030303,1,33,3,2,2,10,43,58147,50310,4.0
42,4053628076,199795,11.19.398.9466,NA1,11,1,0,0,0,0,0,0,1,0,0,0,0,2,4996,2350,3.0,0,1,0,0,0,0,1,4603,2400,2.0
43,4052669970,2285199,11.19.398.9466,NA1,11,2,2,1,1,2,2,0,39,3,2,1,9,45,66487,63140,1.5,2,56,3,1,1,10,53,75668,69400,2.7948717948717947
