,gameId,gameDuration,gameVersion,platformId,season,winner,1st_baron,1st_dragon,1st_inhibitor,1st_riftHerald,1st_tower,t1_baron_kills,t1_champ_kills,t1_dragon_kills,t1_inhibitor_kills,t1_riftHerald_kills,t1_tower_kills,t1_team_assists,t1_team_gold_earn,t1_team_gold_spen,t1_team_kda,t2_baron_kills,t2_champ_kills,t2_dragon_kills,t2_inhibitor_kills,t2_riftHerald_kills,t2_tower_kills,t2_team_assists,t2_team_gold_earn,t2_team_gold_spen,t2_team_kda
0,5501569978,1577,11.20.400.7328,KR,11,2,2,1,2,2,2,0,17,1,0,0,2,22,42095,38750,0.9512195121951219,1,41,3,1,1,9,60,58631,49815,5.9411764705882355
1,5422304298,1570212,11.17.394.4489,KR,11,1,0,2,0,1,1,0,25,2,0,1,5,41,49988,42760,4.714285714285714,0,14,2,0,0,0,18,40045,37010,1.28
2,5550025985,1562,11.22.406.3587,KR,11,2,2,2,2,2,2,0,18,0,0,0,4,39,48575,45900,1.8387096774193548,1,31,4,3,2,9,50,56958,52630,4.5
3,5549968934,1844,11.22.406.3587,KR,11,2,2,1,2,2,2,1,31,1,0,0,3,55,60893,63748,1.5357142857142858,1,56,2,1,2,8,83,70818,63510,4.483870967741935
4,4974858887,2076494,11.3.357.5376,KR,11,1,1,2,2,2,1,2,42,1,1,0,7,50,66585,60150,2.0,0,46,4,1,2,5,47,60987,59500,2.2142857142857144
5,4974843384,1686625,11.3.357.5376,KR,11,2,2,1,2,2,2,0,19,2,0,0,3,29,43252,41440,1.5,1,32,2,1,1,5,54,49436,46080,4.526315789473684
6,5551082279,1362,11.22.406.3587,KR,11,1,0,1,1,1,1,0,41,2,2,2,9,62,50881,41943,3.814814814814815,0,27,0,0,0,2,23,41879,40850,1.2195121951219512
7,5550776884,1358,11.22.406.3587,KR,11,2,2,1,0,2,2,0,12,1,0,0,2,19,36141,34515,1.1071428571428572,1,28,2,0,2,4,21,44837,45225,4.083333333333333
8,5539742106,1538,11.21.403.3002,KR,11,1,0,1,1,2,1,0,39,2,1,0,8,51,50968,44190,4.090909090909091,0,22,1,0,2,1,39,41316,40275,1.564102564102564
9,5539674290,1989,11.21.403.3002,KR,11,1,0,1,2,0,2,0,43,2,0,0,3,50,56569,49400,3.576923076923077,0,26,2,1,0,7,25,55591,58470,1.186046511627907
10,5330703233,1001797,11.14.385.9967,KR,11,2,0,2,0,2,2,0,7,1,0,0,0,4,25492,22810,0.4074074074074074,0,27,1,0,1,5,27,36664,31225,7.714285714285714
11,5330587790,1192746,11.14.385.9967,KR,11,1,0,1,0,1,1,0,23,2,0,1,3,20,35708,33795,4.777777777777778,0,9,0,0,0,0,10,28154,24600,0.8260869565217391
12,5534806267,2093,11.21.403.3002,KR,11,2,1,2,2,2,1,1,45,2,0,0,5,58,67439,65935,2.641025641025641,0,39,3,2,2,8,59,67773,60430,2.1777777777777776
13,5534852697,1170,11.21.403.3002,KR,11,1,0,1,1,1,1,0,28,2,2,2,9,36,41800,27350,4.571428571428571,0,14,0,0,0,0,12,28419,27255,0.9285714285714286
